date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:43	728/728	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-2d8%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tg.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tg.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:43	733/733	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-2dd%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tg.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tg.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:43	287/287	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-11f%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/th.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/th.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:43	288/288	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-120%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/th.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/th.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:44	1812/1812	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-714%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tj.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tj.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:44	1767/1767	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-6e7%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tj.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tj.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:44	788/788	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-314%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tk.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tk.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:44	778/778	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-30a%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tk.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tk.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:45	603/603	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-25b%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tl.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tl.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:45	577/577	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-241%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tl.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tl.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:45	32287/32287	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-7e1f%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tm.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tm.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:46	31566/31566	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-7b4e%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tm.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tm.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:46	751/751	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-2ef%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tn.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tn.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:46	733/733	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-2dd%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tn.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tn.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:46	355/355	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-163%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/to.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/to.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:47	361/361	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-169%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/to.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/to.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:47	554/554	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-22a%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tr.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tr.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:47	575/575	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-23f%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tr.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tr.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:47	315/315	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-13b%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tt.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tt.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:48	320/320	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-140%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tt.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tt.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:48	1783/1783	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-6f7%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tv.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tv.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:48	1716/1716	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-6b4%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tv.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tv.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:48	945/945	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-3b1%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tw.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tw.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:49	954/954	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-3ba%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tw.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tw.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:49	549/549	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-225%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tz.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/tz.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:49	602/602	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-25a%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tz.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/tz.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:49	238/238	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-ee%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/ua.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/ua.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:50	238/238	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-ee%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/ua.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/ua.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:50	3951/3951	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-f6f%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/ug.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/ug.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:50	4024/4024	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-fb8%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/ug.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/ug.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:51	4523/4523	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-11ab%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/um.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/um.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:51	3972/3972	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-f84%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/um.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/um.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:51	4461/4461	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-116d%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/us.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/us.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:51	3921/3921	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-f51%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/us.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/us.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:52	1718/1718	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-6b6%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/uy.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/uy.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:53	1715/1715	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-6b3%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/uy.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/uy.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:53	1454/1454	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-5ae%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/uz.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/uz.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:53	1454/1454	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-5ae%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/uz.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/uz.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:54	91076/91076	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-163c4%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/va.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/va.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:54	451/451	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-1c3%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/vc.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/vc.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:54	90711/90711	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-16257%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/va.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/va.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:54	498/498	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-1f2%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/vc.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/vc.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:55	1168/1168	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-490%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/ve.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/ve.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:55	1188/1188	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-4a4%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/ve.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/ve.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:55	24640/24640	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-6040%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/vg.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/vg.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:56	24814/24814	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-60ee%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/vg.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/vg.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:56	8742/8742	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-2226%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/vi.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/vi.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:56	8697/8697	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-21f9%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/vi.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/vi.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:57	494/494	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-1ee%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/vn.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/4x3/vn.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
16:17:57	498/498	---M--	200	added ('OK')	image/svg+xml	etag:%2264d33f25-1f2%22	https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/vn.svg	D:/Themeforest%20Files/HTTrack%20Websites/Vuexy/Vuexy/demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flags/1x1/vn.svg	(from https://demos.pixinvent.com/vuexy-html-admin-template/assets/vendor/fonts/flag-icons.css)
